410	881
345	882
603	882
740	883
698	892
2	896
552	904
110	908
798	910
540	912
824	912
530	914
397	915
820	915
863	915
407	917
825	918
629	919
645	919
243	920
166	924
658	925
652	927
435	928
648	930
690	930
752	935
875	935
884	935
410	938
208	939
9	941
10	941
682	942
562	946
189	947
154	948
183	948
495	949
388	958
444	958
957	958
277	959
489	960
607	960
725	960
794	961
927	961
772	962
876	962
862	963
698	964
892	964
354	967
810	968
287	969
157	973
405	975
187	976
679	976
680	976
697	976
156	977
79	979
75	980
113	980
329	980
423	982
243	984
562	988
298	989
904	989
862	990
795	993
896	993
125	994
871	996
700	999
901	999
107	1001
632	1010
374	1015
121	1016
462	1016
856	1021
118	1022
681	1023
695	1023
254	1029
332	1033
410	1033
881	1033
938	1033
380	1039
638	1040
655	1040
930	1041
1029	1042
344	1043
627	1043
883	1043
406	1046
700	1046
926	1046
222	1047
385	1047
70	1052
730	1053
297	1054
702	1055
28	1057
54	1057
985	1058
409	1065
562	1065
842	1065
479	1067
846	1068
187	1069
270	1069
495	1069
949	1069
552	1070
387	1071
695	1071
72	1073
316	1074
486	1076
163	1079
833	1079
1077	1083
656	1089
981	1092
93	1095
698	1096
892	1096
964	1096
1006	1097
698	1098
892	1098
964	1098
1096	1098
531	1099
875	1099
621	1101
185	1103
588	1103
466	1104
854	1104
871	1104
107	1107
769	1107
770	1107
473	1108
1076	1110
72	1112
700	1112
1014	1112
1073	1112
1012	1113
773	1120
204	1121
783	1123
310	1125
235	1128
335	1128
1037	1131
698	1132
892	1132
964	1132
1096	1132
1098	1132
775	1133
1017	1135
569	1137
832	1137
192	1138
851	1138
137	1139
1061	1139
670	1140
82	1141
136	1141
1006	1141
1097	1141
159	1142
115	1143
871	1143
1104	1143
698	1145
892	1145
964	1145
1096	1145
1098	1145
1132	1145
71	1146
224	1146
1032	1146
649	1149
50	1150
439	1150
638	1150
907	1150
1040	1150
431	1152
778	1152
1014	1153
1112	1153
157	1154
973	1154
860	1157
221	1159
270	1159
655	1159
700	1159
1003	1159
1125	1159
175	1160
176	1160
430	1161
978	1164
118	1166
1022	1166
176	1168
617	1172
12	1174
287	1174
552	1174
904	1174
385	1176
520	1176
443	1179
640	1183
241	1184
585	1184
170	1185
311	1185
346	1185
435	1185
844	1185
887	1185
1021	1185
291	1189
562	1189
988	1189
999	1189
1192	1193
417	1194
851	1194
42	1195
435	1195
636	1195
690	1196
930	1196
1197	1202
782	1206
848	1206
441	1208
348	1213
125	1219
187	1220
301	1220
884	1221
1190	1223
580	1227
429	1231
1092	1231
1172	1231
748	1233
1213	1233
256	1236
283	1236
94	1244
361	1244
415	1244
568	1244
805	1244
649	1253
290	1254
81	1258
846	1258
341	1267
1172	1268
721	1269
862	1270
607	1271
1010	1272
634	1274
919	1274
378	1276
1227	1279
721	1280
1269	1280
23	1281
203	1281
673	1284
739	1288
193	1291
159	1292
287	1297
354	1297
967	1297
695	1298
785	1298
1190	1300
1278	1303
83	1304
83	1306
1304	1306
1213	1307
492	1310
53	1312
577	1312
1056	1312
778	1313
92	1315
177	1316
1301	1317
213	1318
572	1318
767	1318
1105	1318
1292	1318
532	1319
347	1326
43	1329
356	1330
1070	1331
1012	1333
1113	1333
1329	1334
475	1335
603	1335
704	1337
980	1337
753	1338
51	1339
643	1339
744	1339
777	1339
814	1339
823	1339
682	1340
942	1340
192	1342
851	1342
993	1344
1017	1344
256	1345
283	1345
780	1345
543	1347
1287	1347
682	1349
1006	1349
1340	1349
213	1350
665	1350
767	1350
785	1350
1318	1350
76	1353
701	1354
515	1355
302	1361
36	1362
546	1363
890	1367
1056	1368
443	1371
187	1372
97	1374
1189	1376
1045	1377
518	1379
71	1380
224	1380
1146	1380
872	1381
980	1382
1337	1382
465	1383
483	1385
267	1386
356	1386
785	1386
1330	1386
1350	1386
542	1387
1315	1388
657	1389
459	1390
295	1392
435	1392
663	1394
207	1395
854	1395
1277	1395
531	1397
486	1398
517	1398
1076	1398
1100	1398
478	1399
1031	1399
1398	1400
221	1401
270	1401
1159	1401
1201	1404
314	1405
382	1405
359	1408
854	1408
1285	1410
1104	1414
518	1415
615	1416
9	1417
187	1420
19	1422
800	1422
848	1422
1234	1422
163	1423
323	1423
833	1423
1079	1423
126	1424
450	1425
1405	1426
71	1427
224	1427
1146	1427
1380	1427
22	1430
1409	1430
169	1433
533	1433
258	1434
693	1434
1137	1436
374	1438
1072	1440
642	1441
435	1442
536	1442
632	1445
770	1447
1107	1447
92	1448
487	1449
700	1450
106	1451
932	1452
1193	1452
459	1454
1390	1454
926	1456
1046	1456
668	1457
51	1458
643	1458
744	1458
777	1458
814	1458
823	1458
1339	1458
739	1461
1288	1461
1057	1462
175	1464
460	1464
156	1465
800	1465
1068	1466
1405	1467
1039	1468
1405	1470
1037	1472
1131	1472
993	1473
1080	1473
1185	1474
9	1476
572	1477
564	1479
632	1479
834	1483
74	1484
558	1486
159	1488
1142	1488
1292	1488
518	1489
665	1491
216	1492
1065	1492
1108	1494
361	1497
562	1499
912	1499
958	1499
1193	1499
1329	1499
1430	1499
31	1502
445	1505
1506	1507
111	1508
492	1509
700	1510
1112	1510
442	1511
826	1511
1360	1511
761	1513
109	1514
359	1518
532	1519
530	1520
562	1521
1065	1521
1159	1521
243	1522
920	1522
9	1523
10	1523
26	1523
92	1523
115	1523
181	1523
970	1523
1231	1525
1172	1526
92	1527
135	1527
430	1527
524	1527
633	1527
1523	1527
285	1529
839	1529
973	1529
1376	1529
189	1533
596	1533
961	1537
225	1539
239	1539
1056	1539
465	1541
182	1543
190	1543
267	1543
289	1543
465	1543
554	1543
867	1543
880	1543
941	1543
1383	1543
314	1546
501	1546
666	1546
187	1547
1546	1547
628	1549
1181	1549
1550	1551
776	1553
229	1555
518	1555
522	1555
781	1558
854	1558
221	1561
270	1561
655	1561
700	1561
1003	1561
1125	1561
1159	1561
1401	1561
1521	1561
784	1562
169	1565
39	1568
875	1568
884	1568
935	1568
1099	1568
1500	1569
1568	1570
1305	1572
613	1573
739	1574
1288	1574
1461	1574
1395	1575
80	1576
441	1577
504	1577
1483	1578
1543	1581
12	1582
552	1582
904	1582
1070	1582
1174	1582
94	1583
452	1586
795	1586
222	1588
1047	1588
321	1589
704	1589
1092	1590
987	1594
327	1595
99	1596
1165	1599
508	1600
1507	1600
1573	1600
141	1601
81	1603
479	1603
1067	1603
1549	1606
157	1607
217	1608
493	1608
506	1610
861	1610
1359	1610
1422	1610
926	1614
460	1615
668	1615
1005	1616
1172	1616
1499	1618
1328	1620
700	1621
999	1621
1232	1622
204	1623
535	1623
622	1623
793	1623
879	1623
1305	1627
897	1629
930	1629
666	1631
1026	1631
453	1633
1302	1634
696	1635
1129	1635
1130	1635
189	1636
239	1636
409	1636
695	1636
980	1636
582	1637
221	1638
632	1638
1327	1638
1479	1638
883	1640
1323	1640
344	1641
627	1641
1043	1641
97	1644
1374	1644
536	1646
1478	1646
560	1647
904	1648
566	1650
854	1650
1501	1653
904	1655
126	1656
1424	1656
9	1657
10	1657
1386	1657
682	1661
1546	1664
1563	1664
248	1665
1046	1665
1191	1665
1043	1666
1260	1668
1295	1668
648	1669
1109	1672
980	1676
729	1678
1266	1679
328	1680
277	1682
738	1682
1480	1682
417	1684
374	1685
753	1685
379	1691
893	1691
982	1692
239	1694
277	1694
283	1694
230	1695
445	1695
1222	1696
1516	1696
175	1705
615	1705
627	1705
946	1705
1043	1705
1253	1705
1416	1705
1641	1705
1624	1707
475	1710
603	1710
1335	1710
422	1711
1399	1711
640	1713
1183	1713
135	1715
1156	1715
256	1716
283	1716
1236	1716
1266	1716
1548	1716
1173	1717
1508	1717
995	1719
986	1724
1232	1724
367	1725
417	1726
980	1726
1676	1726
382	1728
743	1729
1643	1731
351	1734
164	1735
1108	1736
1494	1736
317	1737
957	1737
1492	1737
176	1738
871	1739
1104	1739
1143	1739
490	1741
189	1747
391	1748
961	1748
875	1750
935	1750
472	1751
77	1753
88	1753
399	1753
848	1754
1422	1754
22	1755
217	1755
562	1755
1298	1755
412	1757
872	1757
831	1758
1538	1762
218	1763
277	1763
317	1763
374	1763
445	1763
634	1763
842	1763
946	1763
1376	1763
1464	1763
1505	1763
1666	1763
1695	1763
1085	1764
1215	1764
797	1766
902	1766
257	1767
795	1767
1200	1767
1705	1769
880	1771
1742	1772
151	1774
1223	1774
1189	1775
1721	1776
985	1777
1058	1777
314	1778
555	1778
961	1778
402	1779
753	1779
116	1781
864	1782
256	1787
1108	1787
623	1789
1376	1789
1155	1792
225	1794
239	1794
374	1794
704	1794
1539	1794
1589	1794
1682	1794
742	1797
1206	1798
891	1799
1499	1799
1690	1799
1712	1799
890	1800
640	1803
1183	1803
1713	1803
595	1804
88	1805
182	1805
595	1805
631	1805
880	1805
1046	1805
1056	1805
1227	1805
1543	1805
1646	1805
1665	1805
354	1806
967	1806
1754	1807
1182	1808
560	1809
1647	1809
1562	1810
98	1811
187	1812
570	1812
752	1814
935	1814
80	1815
1576	1815
26	1817
588	1817
824	1817
1523	1817
319	1818
1211	1819
33	1820
291	1820
1647	1820
166	1822
239	1822
283	1822
924	1822
1589	1822
1694	1822
1536	1826
890	1827
1348	1827
405	1828
975	1828
492	1832
1310	1832
1185	1833
128	1834
875	1834
1746	1834
128	1835
875	1835
1398	1835
242	1836
636	1838
1695	1840
332	1842
198	1843
540	1843
626	1843
912	1843
301	1844
1095	1848
188	1851
255	1851
62	1853
453	1854
1633	1854
740	1856
948	1858
1757	1859
1293	1861
296	1862
1654	1863
1732	1863
45	1869
984	1870
1261	1873
624	1874
1718	1874
367	1877
452	1878
795	1878
983	1878
993	1878
1147	1878
1263	1878
1344	1878
1586	1878
1114	1879
541	1880
354	1881
776	1881
1553	1881
1600	1882
59	1884
189	1884
234	1884
627	1884
920	1884
1034	1884
1329	1884
1359	1884
1668	1884
704	1885
884	1885
1589	1885
1270	1891
60	1892
877	1893
1835	1895
798	1896
910	1896
175	1898
311	1898
460	1898
503	1898
550	1898
551	1898
782	1898
1185	1898
1206	1898
1207	1898
1694	1898
1026	1900
1631	1900
276	1907
536	1907
929	1907
1114	1907
204	1910
535	1910
622	1910
793	1910
879	1910
1623	1910
413	1911
1293	1911
1861	1911
151	1912
1887	1912
946	1914
1666	1914
632	1915
1029	1916
1042	1916
927	1917
1045	1918
1377	1918
417	1919
702	1919
1194	1919
1183	1920
1665	1920
1233	1923
233	1925
1185	1925
1474	1925
1386	1928
1657	1928
236	1929
768	1930
839	1932
1110	1933
1329	1933
1499	1933
1618	1933
1675	1934
1529	1935
345	1938
342	1939
691	1940
135	1941
187	1941
395	1941
1715	1941
1393	1943
73	1944
316	1944
1697	1946
746	1947
1799	1948
1301	1949
368	1950
1637	1952
898	1953
1305	1953
1329	1953
1499	1953
1572	1953
1618	1953
1933	1953
753	1955
652	1959
784	1959
1562	1959
632	1960
425	1963
451	1963
1107	1963
1141	1963
1330	1963
1471	1963
700	1964
1521	1964
29	1965
650	1967
805	1967
1579	1967
1904	1967
46	1968
239	1969
374	1969
1596	1970
172	1971
356	1971
527	1971
1330	1971
1386	1971
125	1974
363	1974
994	1974
776	1976
1232	1976
1553	1976
1881	1976
682	1977
942	1977
1340	1977
1349	1977
1431	1978
1172	1979
1231	1979
1627	1980
314	1981
555	1981
1778	1981
411	1982
1496	1982
316	1984
1074	1984
1944	1984
192	1985
851	1985
1138	1985
1342	1985
890	1986
1827	1986
428	1989
1247	1989
884	1990
993	1991
795	1992
120	1993
1226	1994
1029	1996
1042	1996
1916	1996
616	1997
1228	1998
43	1999
277	1999
627	1999
654	1999
1201	1999
1329	1999
1334	1999
1404	1999
1587	1999
1682	1999
1884	1999
129	2000
166	2000
187	2000
924	2000
1693	2000
1822	2000
1884	2000
372	2001
582	2001
783	2002
51	2004
643	2004
744	2004
777	2004
814	2004
823	2004
1339	2004
1458	2004
1095	2005
190	2006
115	2008
804	2008
824	2008
1439	2008
1543	2008
1817	2008
81	2011
506	2011
1141	2012
148	2013
271	2013
18	2014
1599	2014
1823	2015
948	2016
1327	2016
1749	2016
1376	2017
1529	2017
77	2018
629	2018
908	2018
1926	2018
67	2021
1242	2021
698	2023
892	2023
964	2023
1096	2023
1098	2023
1132	2023
1145	2023
432	2024
753	2024
1601	2024
1856	2024
111	2025
1508	2025
217	2028
241	2028
567	2028
585	2028
848	2028
1913	2028
595	2029
1805	2029
1877	2030
1325	2031
1023	2032
963	2033
1137	2033
1189	2033
1463	2033
1172	2034
1231	2034
1602	2034
205	2035
1149	2036
654	2037
1886	2037
198	2038
9	2039
1476	2039
1786	2039
1039	2041
2003	2041
163	2044
1039	2044
1079	2044
1674	2047
221	2049
239	2049
655	2049
682	2049
700	2049
1003	2049
1125	2049
1159	2049
1189	2049
1521	2049
1561	2049
1799	2049
1844	2049
695	2050
1059	2051
813	2053
2012	2053
212	2055
665	2055
38	2056
179	2056
267	2056
966	2056
1386	2056
572	2057
1292	2057
1318	2057
51	2058
643	2058
744	2058
777	2058
814	2058
823	2058
1339	2058
1458	2058
2004	2058
273	2062
655	2062
1040	2062
1150	2062
1535	2062
1965	2062
386	2064
903	2064
1060	2065
1954	2067
1979	2068
36	2072
731	2072
452	2074
795	2074
1586	2074
1878	2074
27	2075
9	2077
178	2077
588	2078
1103	2078
1878	2079
136	2080
1141	2080
244	2081
329	2082
980	2082
1337	2082
656	2083
875	2083
1089	2083
1107	2083
1973	2083
1373	2085
226	2087
698	2088
892	2088
964	2088
1096	2088
1098	2088
1132	2088
1145	2088
2023	2088
384	2092
1002	2092
1763	2092
1157	2095
232	2096
71	2097
224	2097
1112	2097
1146	2097
1380	2097
1427	2097
1975	2097
1312	2099
980	2100
1337	2100
1382	2100
150	2101
445	2104
615	2104
1416	2104
1231	2105
540	2107
778	2107
1113	2107
1313	2107
556	2108
853	2109
492	2112
614	2112
1310	2112
1832	2112
1706	2114
1657	2116
1045	2119
1377	2119
1918	2119
1045	2120
1377	2120
1918	2120
2119	2120
740	2124
192	2125
324	2125
350	2125
409	2125
526	2125
1043	2127
1416	2127
1666	2127
594	2128
1508	2128
1717	2128
961	2131
1778	2131
183	2132
108	2133
371	2133
790	2133
1220	2134
1554	2135
1565	2135
225	2136
239	2136
1956	2136
562	2137
122	2138
948	2139
1858	2139
1032	2140
1146	2140
130	2142
1070	2142
1331	2142
1830	2143
119	2147
153	2147
627	2147
740	2147
1043	2147
1660	2148
939	2149
130	2152
1607	2152
2003	2152
2142	2152
797	2154
413	2155
1911	2155
424	2156
432	2156
1877	2157
9	2159
798	2159
562	2161
177	2162
293	2162
395	2162
1316	2162
430	2164
1878	2166
88	2167
468	2167
871	2167
1314	2167
1170	2172
487	2173
1644	2175
2011	2177
871	2178
958	2178
996	2178
1117	2178
1847	2178
2167	2178
466	2179
1104	2179
1143	2179
1943	2180
517	2181
813	2182
1141	2182
2012	2182
2053	2182
77	2184
845	2184
851	2184
1959	2184
290	2185
600	2186
1767	2186
1992	2186
34	2187
213	2187
1318	2187
1350	2187
119	2188
1111	2189
991	2190
1413	2191
1646	2192
1446	2193
934	2194
937	2194
287	2196
340	2196
1297	2196
1601	2196
1521	2198
1753	2198
1964	2198
655	2199
700	2199
1060	2199
221	2200
233	2200
270	2200
655	2200
700	2200
999	2200
1040	2200
1125	2200
1159	2200
1401	2200
1521	2200
1561	2200
1621	2200
1964	2200
2049	2200
2062	2200
2198	2200
391	2201
943	2201
1748	2201
1797	2201
962	2202
56	2203
268	2203
664	2203
1023	2204
1187	2204
1517	2204
1609	2204
2032	2204
233	2205
533	2205
682	2205
1095	2205
1121	2205
1474	2205
1661	2205
1665	2205
1920	2205
1925	2205
636	2206
15	2207
1305	2207
1732	2207
169	2208
48	2210
625	2210
810	2210
1860	2210
640	2211
121	2212
462	2212
591	2214
1913	2214
2028	2214
1449	2215
1946	2215
158	2216
880	2216
1543	2216
1805	2216
2027	2217
959	2218
1974	2219
525	2222
75	2224
980	2224
801	2226
113	2229
371	2230
567	2230
994	2230
1126	2230
2117	2231
286	2232
1884	2232
1024	2233
125	2235
1137	2235
1219	2235
1230	2235
1436	2235
604	2237
817	2237
1268	2237
125	2238
1189	2238
1219	2238
1974	2238
2033	2238
2033	2239
301	2240
518	2240
1220	2240
277	2241
425	2241
485	2241
500	2241
1290	2241
1963	2241
1599	2242
2049	2243
2114	2243
1361	2245
1786	2247
286	2249
707	2250
746	2250
2033	2250
2110	2250
2238	2250
372	2253
401	2253
569	2253
578	2253
682	2253
942	2253
949	2253
1072	2253
1086	2253
1137	2253
1340	2253
1349	2253
1436	2253
1977	2253
2178	2255
1843	2256
1241	2260
1857	2260
89	2273
348	2274
1307	2274
1945	2277
1239	2279
140	2280
483	2280
2260	2282
1630	2283
1789	2284
2241	2285
1644	2286
2175	2286
290	2290
403	2291
1589	2291
1822	2291
2009	2291
225	2292
629	2292
740	2292
1450	2292
1551	2292
1856	2292
1948	2292
2201	2292
2024	2293
904	2294
929	2294
187	2295
1069	2295
1158	2296
1744	2296
10	2298
1665	2301
562	2302
946	2302
1065	2302
1499	2302
698	2304
892	2304
964	2304
1096	2304
1098	2304
1132	2304
1145	2304
2023	2304
2088	2304
704	2305
1009	2305
176	2306
253	2306
1027	2308
948	2309
582	2310
1637	2310
355	2311
2097	2312
506	2313
2003	2315
2041	2315
163	2316
1079	2316
2044	2316
2043	2317
1277	2318
1660	2319
2148	2319
700	2320
1601	2320
2024	2320
2199	2320
210	2321
1009	2321
386	2322
1601	2322
462	2323
1223	2323
1330	2323
1740	2323
1825	2323
1543	2324
774	2325
1137	2325
1436	2325
2253	2325
1014	2326
1390	2326
284	2329
293	2329
496	2329
938	2329
1730	2329
2162	2329
1423	2331
1934	2331
2300	2331
2250	2332
2284	2332
1610	2333
51	2334
643	2334
744	2334
777	2334
814	2334
823	2334
1339	2334
1458	2334
2004	2334
2058	2334
675	2335
1214	2335
1211	2336
1819	2336
1099	2338
1814	2338
587	2340
1433	2341
2292	2341
77	2342
628	2342
1181	2342
1190	2342
1250	2342
1549	2342
1011	2343
435	2348
1745	2350
2033	2351
2348	2351
1090	2352
173	2354
352	2355
895	2355
1037	2355
1131	2355
1399	2355
1472	2355
2323	2355
575	2357
797	2358
902	2358
1766	2358
920	2360
1884	2360
724	2361
148	2364
659	2365
933	2365
492	2367
858	2368
948	2368
973	2368
1100	2368
1340	2368
1398	2368
1814	2368
716	2370
847	2372
926	2372
958	2372
1495	2372
1663	2372
1723	2373
2250	2373
290	2374
473	2376
1012	2376
1108	2376
1113	2376
1333	2376
1494	2376
1736	2376
2107	2376
973	2377
642	2379
2184	2379
1678	2380
36	2381
1504	2381
1765	2381
1766	2381
239	2382
682	2382
731	2382
2049	2382
1744	2384
2296	2384
1878	2385
1984	2386
642	2387
899	2387
1984	2387
2238	2387
2003	2389
2041	2389
2315	2389
381	2390
502	2390
1564	2391
1095	2392
869	2394
1546	2394
2241	2394
2285	2394
1946	2396
2141	2396
103	2397
482	2399
302	2400
575	2400
1361	2400
2357	2400
1480	2401
1854	2402
1854	2403
2402	2403
1260	2404
1295	2404
1668	2404
1884	2404
2331	2405
283	2406
1266	2406
1345	2406
1716	2406
408	2407
1056	2407
1901	2407
537	2408
2250	2408
94	2409
188	2410
1851	2410
236	2412
1929	2412
945	2413
758	2414
1455	2417
1601	2417
2056	2417
1854	2418
2402	2418
2403	2418
452	2419
795	2419
1586	2419
1878	2419
1988	2419
2074	2419
1714	2420
712	2421
1496	2423
1682	2425
1794	2425
20	2426
68	2426
148	2426
271	2426
1598	2426
2013	2426
189	2428
187	2429
56	2430
672	2430
1546	2430
1778	2430
1884	2430
1546	2431
1557	2432
1596	2432
442	2434
443	2434
465	2434
1360	2434
1511	2434
2432	2434
2161	2435
222	2437
1143	2437
691	2438
778	2438
1152	2438
1313	2438
1940	2438
2107	2438
51	2439
643	2439
744	2439
777	2439
814	2439
823	2439
1339	2439
1458	2439
2004	2439
2058	2439
2334	2439
157	2440
1079	2440
1148	2440
1579	2440
1607	2440
1757	2440
690	2442
1843	2442
386	2443
1949	2443
1013	2444
221	2448
435	2448
487	2448
531	2448
1021	2448
1185	2448
1189	2448
1413	2448
1499	2448
1546	2448
1638	2448
1646	2448
1765	2448
1766	2448
1799	2448
1898	2448
2049	2448
2381	2448
631	2449
1805	2449
277	2450
421	2450
500	2450
709	2450
1023	2450
1765	2450
1833	2450
2241	2450
2362	2450
2381	2450
187	2451
1579	2451
1967	2451
613	2452
54	2454
141	2454
1386	2454
1601	2454
1709	2455
882	2457
1768	2457
1889	2458
904	2459
795	2460
757	2461
421	2462
627	2462
629	2462
2112	2463
1007	2464
2184	2465
372	2468
948	2468
2368	2468
233	2470
693	2470
700	2470
2049	2470
2200	2470
704	2471
1612	2474
1657	2474
2116	2474
2138	2474
296	2475
1862	2475
273	2476
586	2476
1702	2478
388	2479
426	2479
450	2479
896	2479
958	2479
1025	2479
1637	2479
2278	2479
2310	2479
2385	2479
2419	2479
283	2480
1694	2480
1822	2480
1060	2481
1462	2481
1088	2482
648	2483
546	2484
239	2486
276	2486
1151	2486
1694	2486
1877	2486
2030	2486
2157	2486
2470	2486
2181	2488
668	2489
1457	2489
57	2492
159	2492
466	2492
616	2492
2179	2492
1060	2493
1112	2493
2097	2493
1651	2495
249	2496
1299	2497
1729	2497
2292	2497
26	2499
867	2499
2055	2499
402	2501
753	2501
1779	2501
740	2502
2187	2503
2235	2504
480	2505
1172	2505
1262	2506
1268	2507
2237	2507
1972	2508
1126	2509
2230	2509
198	2510
2038	2510
474	2512
1227	2512
1958	2512
76	2513
795	2513
960	2513
1353	2513
1722	2514
79	2515
1077	2515
107	2516
1001	2516
2005	2518
1894	2521
851	2522
2184	2522
745	2525
1756	2526
435	2527
1405	2527
1646	2527
646	2528
267	2529
529	2529
998	2529
1172	2529
1386	2529
2034	2529
2056	2529
115	2530
159	2530
182	2530
958	2530
1612	2530
1657	2530
2116	2530
2474	2530
1843	2531
2085	2532
176	2533
635	2533
1481	2533
1110	2534
77	2536
254	2536
270	2536
460	2536
632	2536
877	2536
880	2536
1450	2536
1666	2536
1763	2536
1914	2536
2104	2536
2381	2536
896	2537
993	2537
1473	2537
1991	2537
2385	2537
2479	2537
172	2538
527	2538
1971	2538
2479	2539
904	2540
952	2540
2459	2540
710	2541
1322	2542
1481	2545
361	2546
2296	2546
2483	2546
836	2547
2348	2547
556	2549
1373	2549
2085	2549
2108	2549
2532	2549
582	2551
1681	2551
2061	2551
65	2554
421	2554
2342	2554
365	2555
2104	2556
2536	2556
1790	2557
514	2559
616	2559
313	2560
652	2562
927	2562
817	2563
617	2565
862	2565
2134	2565
611	2568
111	2569
2025	2569
553	2572
861	2573
1610	2573
1700	2573
565	2575
141	2576
1601	2576
2454	2576
2422	2577
2224	2578
1	2579
658	2579
925	2579
1645	2579
1982	2579
1511	2580
882	2581
716	2582
2370	2582
417	2583
702	2583
1179	2583
1194	2583
1659	2583
1919	2583
1630	2584
2283	2584
10	2588
41	2589
144	2589
605	2589
915	2589
1323	2589
1640	2589
2058	2589
176	2590
1070	2590
1331	2590
1945	2590
2073	2590
2142	2590
691	2592
5	2593
835	2593
230	2594
1474	2594
1695	2594
2235	2595
2005	2598
50	2599
638	2599
1040	2599
1150	2599
993	2601
2419	2601
435	2602
1195	2602
1292	2602
1189	2603
2235	2603
2238	2603
506	2604
799	2604
2313	2604
1128	2605
1205	2605
640	2607
1713	2607
1803	2607
2406	2607
904	2610
883	2611
1043	2611
1737	2611
483	2612
534	2612
2051	2612
2220	2612
2330	2612
137	2613
75	2615
517	2617
1398	2617
1695	2617
1840	2617
730	2618
374	2622
400	2622
445	2622
534	2622
632	2622
682	2622
1551	2622
1763	2622
2292	2622
2448	2622
2554	2622
1287	2624
1605	2624
2371	2624
2624	2625
2624	2626
2625	2626
317	2627
544	2627
627	2627
649	2627
1253	2627
1298	2627
1621	2627
1705	2627
1763	2627
1835	2627
2033	2628
2351	2628
187	2629
650	2629
1072	2629
1579	2629
1967	2629
2451	2629
483	2630
1385	2630
283	2631
1000	2633
1138	2633
39	2635
206	2635
782	2635
848	2635
1099	2635
1206	2635
1532	2635
1765	2635
1898	2635
1683	2637
152	2638
65	2639
2462	2639
582	2641
284	2642
496	2642
2329	2642
1741	2643
1499	2646
1500	2646
1569	2646
1980	2648
648	2650
2205	2650
483	2651
524	2651
880	2651
1527	2651
264	2653
264	2654
2652	2654
2653	2654
70	2655
178	2655
189	2655
515	2655
683	2655
1167	2655
1646	2655
1805	2655
2077	2655
92	2657
704	2657
1448	2657
2347	2657
2471	2657
360	2658
482	2659
2399	2659
684	2660
1318	2660
2244	2660
2411	2660
2454	2660
1112	2663
1603	2663
233	2664
980	2664
1610	2664
2205	2664
2372	2664
2467	2664
364	2665
826	2665
277	2666
704	2668
884	2668
1337	2668
1474	2668
1794	2668
1925	2668
1990	2668
431	2669
987	2672
1783	2676
2554	2676
317	2677
1253	2677
2627	2677
1707	2678
125	2679
684	2679
2411	2679
2660	2679
1399	2680
1573	2683
2103	2685
2360	2686
107	2689
1107	2689
2083	2689
597	2694
2427	2694
1744	2695
221	2696
270	2696
839	2696
1159	2696
1401	2696
1529	2696
1561	2696
1964	2696
2200	2696
1203	2698
567	2700
2028	2700
415	2701
805	2701
1244	2701
77	2703
877	2703
1023	2703
1499	2703
1661	2703
2205	2703
2536	2703
235	2704
1128	2704
1901	2704
751	2705
1771	2705
880	2707
2216	2707
118	2708
1022	2708
998	2709
2529	2709
730	2713
1056	2714
